41BC154,Historic,1600,1950
41BC155,Historic,1600,1950
41BC161,Historic,1600,1950
41BC1,Late Prehistoric,0630,1700
41BC65,Archaic,-6550,0700
41BN101,Historic,1600,1950
41BN190,Historic,1600,1950
41BN192,Historic,1600,1950
41BN33,Historic,1600,1950
41BN63,Late Archaic,-1200,0950
41BS884,Historic,1600,1950
41BT105,Historic,1600,1950
41BT158,Historic,1600,1950
41BT160,Historic,1600,1950
41BT161,Historic,1600,1950
41BT162,Early Historic,1690,1730
41BT162,Historic,1600,1950
41BT163,Historic,1600,1950
41BT165,Historic,1600,1950
41BT166,Historic,1600,1950
41BT167,Historic,1600,1950
41BT177,Historic,1600,1950
41BT1,Historic,1600,1950
41BT345,Historic,1600,1950
41BT348,Historic,1600,1950
41BT349,Historic,1600,1950
41BT392,Historic,1600,1950
41BT393,Historic,1600,1950
41BT394,Historic,1600,1950
41BT395,Historic,1600,1950
41BT396,Historic,1600,1950
41BT397,Historic,1600,1950
41BT398,Historic,1600,1950
41BT399,Historic,1600,1950
41BT400,Historic,1600,1950
41BT416,Historic,1600,1950
41BT441,Historic,1600,1950
41BT442,Historic,1600,1950
41BT448,Historic,1600,1950
41BT54,Historic,1600,1950
41BT68,Historic,1600,1950
41BT70,Historic,1600,1950
41BX126,Paleoindian,-12550,-7050
41BX127,Archaic,-6550,0700
41BX170,Historic,1600,1950
41BX184,Austin,0600,1400
41BX226,Historic,1600,1950
41BX264,Historic,1600,1950
41BX293,Historic,1600,1950
41BX323,Historic,1600,1950
41BX36,Historic,1600,1950
41BX377,Historic,1600,1950
41BX428,Historic,1600,1950
41BX47,Archaic,-6550,0700
41BX53,Archaic,-6550,0700
41BX53,Historic,1600,1950
41BX597,Historic,1600,1950
41BX599,Historic,1600,1950
41BX690,Historic,1600,1950
41BX690,Uvalde,-0300,0150
41BX72,Archaic,-6550,0700
41BX775,Historic,1600,1950
41BX81,Historic,1600,1950
41BX82,Historic,1600,1950
41BX831,Paleoindian,-12550,-7050
41BX831,Uvalde,-0300,0150
41BX86,Historic,1600,1950
41BX88,Historic,1600,1950
41BX89,Historic,1600,1950
41BX962,Archaic,-6550,0700
41BX996,Austin,0600,1400
41CC112,Archaic,-6550,0700
41CC112,Late Archaic,-1200,0950
41CC131,Toyah,1250,1750
41CC237,Historic,1600,1950
41CC44,Historic,1600,1950
41CC46,Historic,1600,1950
41CM52,Late Archaic,-1200,0950
41CN119,Archaic,-6550,0700
41CN13,Historic,1600,1950
41CN14,Historic,1600,1950
41CN183,Historic,1600,1950
41CN186,Historic,1600,1950
41CN193,Historic,1600,1950
41CN19,Archaic,-6550,0700
41CN74,Historic,1600,1950
41CN94,Historic,1600,1950
41CX20,Historic,1600,1950
41CX28,Historic,1600,1950
41CX912,Historic,1600,1950
41GL175,Archaic,-6550,0700
41GL279,Historic,1600,1950
41GL57,Austin,0600,1400
41GL91,Austin,0600,1400
41HY109,Historic,1600,1950
41HY131,Austin,0600,1400
41HY137,Historic,1600,1950
41HY147,Historic,1600,1950
41HY154,Historic,1600,1950
41HY155,Historic,1600,1950
41HY156,Historic,1600,1950
41HY157,Historic,1600,1950
41HY160,Historic,1600,1950
41HY181,Historic,1600,1950
41HY182,Historic,1600,1950
41HY188,Historic,1600,1950
41HY202,Archaic,-6550,0700
41HY209,Archaic,-6550,0700
41HY209,Toyah,1250,1750
41HY276,Historic,1600,1950
41HY277,Historic,1600,1950
41HY288,Historic,1600,1950
41HY290,Historic,1600,1950
41HY300,Historic,1600,1950
41HY311,Historic,1600,1950
41HY318,Historic,1600,1950
41HY467,Historic,1600,1950
41HY469,Historic,1600,1950
41HY470,Historic,1600,1950
41HY471,Historic,1600,1950
41HY87,Historic,1600,1950
41HY92,Historic,1600,1950
41HY95,Paleoindian,-12550,-7050
41KE10,Archaic,-6550,0700
41KE10,Historic,1600,1950
41KE110,Late Archaic,-1200,0950
41KE173,Archaic,-6550,0700
41KE191,Archaic,-6550,0700
41KE191,Historic,1600,1950
41KE191,Uvalde,-0300,0150
41KE66,Archaic,-6550,0700
41KE84,Historic,1600,1950
41KE85,Historic,1600,1950
41KE93,Austin,0600,1400
41KM16,Toyah,1250,1750
41KR100,Historic,1600,1950
41KR223,Historic,1600,1950
41KR228,Historic,1600,1950
41KR704,Austin,0600,1400
41LL353,Historic,1600,1950
41LL354,Historic,1600,1950
41LL424,Historic,1600,1950
41LL485,Historic,1600,1950
41LL511,Historic,1600,1950
41ME147,Historic,1600,1950
41ME147,Toyah,1250,1750
41ME191,Historic,1600,1950
41ME88,Archaic,-6550,0700
41ME88,Historic,1600,1950
41ME88,Late Archaic,-1200,0950
41ME89,Historic,1600,1950
41ME91,Historic,1600,1950
41ME92,Historic,1600,1950
41MK10,Austin,0600,1400
41MK27,Austin,0600,1400
41MK45,Historic,1600,1950
41NL319,Historic,1600,1950
41NL38,Historic,1600,1950
41NL39,Historic,1600,1950
41PC117,Historic,1600,1950
41PC30,Historic,1600,1950
41PC570,Historic,1600,1950
41PC571,Historic,1600,1950
41PC572,Historic,1600,1950
41RN101,Archaic,-6550,0700
41RN169,Archaic,-6550,0700
41RN169,Historic,1600,1950
41RN173,Historic,1600,1950
41RN174,Archaic,-6550,0700
41RN174,Historic,1600,1950
41RN3,Archaic,-6550,0700
41SS10,Archaic,-6550,0700
41SS113,Historic,1600,1950
41SS113,San Marcos,-0650,-0300
41SS114,Historic,1600,1950
41SS116,Paleoindian,-12550,-7050
41SS135,Paleoindian,-12550,-7050
41SS164,Historic,1600,1950
41SS164,Late Archaic,-1200,0950
41SS175,Historic,1600,1950
41SS176,Archaic,-6550,0700
41SS176,Historic,1600,1950
41SS176,Toyah,1250,1750
41SS177,Historic,1600,1950
41SS177,Toyah,1250,1750
41SS178,Historic,1600,1950
41SS181,Historic,1600,1950
41SS182,Historic,1600,1950
41SS182,San Marcos,-0650,-0300
41SS20,Historic,1600,1950
41SS20,Toyah,1250,1750
41SS23,Historic,1600,1950
41SS51,Early Archaic,-7050,-3550
41SS51,Late Paleoindian,-7450,-6850
41SS51,Paleoindian,-12550,-7050
41SS52,Paleoindian,-12550,-7050
41SS52,Toyah,1250,1750
41SS59,Historic,1600,1950
41SS74,Historic,1600,1950
41SS8,Paleoindian,-12550,-7050
41SU10,Historic,1600,1950
41SU17,Historic,1600,1950
41SU1,Historic,1600,1950
41SU22,Historic,1600,1950
41SU27,Historic,1600,1950
41TA111,Historic,1600,1950
41TA111,Historic Period,1690,1950
41TA1,Historic,1600,1950
41TA254,Historic,1600,1950
41TA29,Historic,1600,1950
41TA29,Uvalde,-0300,0150
41TA32,Historic,1600,1950
41TA79,Historic,1600,1950
41TG229,Historic,1600,1950
41TG307,Archaic,-6550,0700
41TG309,Archaic,-6550,0700
41TG91,Austin,0600,1400
41TG91,Toyah,1250,1750
41TV166,Historic,1600,1950
41TV39,Austin,0600,1400
41TV525,Historic,1600,1950
41TV526,Historic,1600,1950
41TV527,Historic,1600,1950
41TV528,Early Archaic,-7050,-3550
41UT41,Historic,1600,1950
41UV132,Historic,1600,1950
41UV132,Uvalde,-0300,0150
41UV159,Historic,1600,1950
41UV20,Uvalde,-0300,0150
41UV21,Historic,1600,1950
41UV2,Historic,1600,1950
41UV318,Uvalde,-0300,0150
41UV67,Austin,0600,1400
41VV18,Infierno Phase,1500,1700
41VV272,Historic,1600,1950
41VV27,Infierno Phase,1500,1700
41VV428,Late Paleoindian,-7450,-6850
41VV429,Historic,1600,1950
41VV446,Late Prehistoric,0630,1700
41VV446,Toyah,1250,1750
41VV661,Historic,1600,1950
41VV661,Late Prehistoric,0630,1700
41VV661,Middle Archaic,-4050,-1050
41VV661,Toyah,1250,1750
41VV662,Historic,1600,1950
41VV665,Historic,1600,1950
41VV665,Middle Archaic,-4050,-1050
41VV767,Historic,1600,1950
41VV767,Late Archaic,-1200,0950
41WM104,Historic,1600,1950
41WM104,Historic Period,1690,1950
41WM106,Historic,1600,1950
41WM107,Historic,1600,1950
41WM109,Historic,1600,1950
41WM124,Archaic,-6550,0700
41WM124,Late Archaic,-1200,0950
41WM130,Twin Sisters,0150,0550
41WM133,Archaic,-6550,0700
41WM133,Late Archaic,-1200,0950
41WM21,Archaic,-6550,0700
41WM21,Late Archaic,-1200,0950
41WM267,Archaic,-6550,0700
41WM273,Historic,1600,1950
41WM278,Historic,1600,1950
41WM283,Historic,1600,1950
41WM284,Late Archaic,-1200,0950
41WM284,Twin Sisters,0150,0550
41WM294,Late Archaic,-1200,0950
41WM294,Twin Sisters,0150,0550
41WM30,Late Archaic,-1200,0950
41WM30,Twin Sisters,0150,0550
41WM432,Archaic,-6550,0700
41WM544,Historic,1600,1950
41WM546,Archaic,-6550,0700
41WM547,Archaic,-6550,0700
41WM716,Historic,1600,1950
41WM808,Archaic,-6550,0700
41WM815,Austin,0600,1400
41WM815,Historic,1600,1950
41WM816,Austin,0600,1400
41WM817,Austin,0600,1400
41WM818,Austin,0600,1400
41WM90,Historic,1600,1950
41WM913,Historic,1600,1950
41WM956,Historic,1600,1950
41WM958,Late Paleoindian,-7450,-6850
41WM959,Historic,1600,1950
41WM960,Late Archaic,-1200,0950
period,dcterms:coverage_temporal,xsd:gDate_start,xsd:gDate_end
