period,dcterms:coverage_temporal,xsd:gDate_start,xsd:gDate_end
41KR38
41HY197
41BX441
41BX272
41KR243,Early Archaic,-6550,-2650,Archaic,-6550,0700
41TG91
41WM754,Early Archaic,-6550,-2650,Archaic,-6550,0700
41UV20,Uvalde,-0300,0150
41BC65,Early Archaic,-6550,-2650,Archaic,-6550,0700
41KM16,Toyah,1250,1750
41HY131,Austin,0600,1400
41GL57
41GL91
41TV368,Austin,0600,1400
41CM52
41WM21
41WM124
41WM133
41BT215,Austin,0600,1400
41LL78,Austin,0600,1400
41TV69,Austin,0600,1400
41TV39,Austin,0600,1400
41CX12,Historic,1750,1950
41CX11
41CX109
41GL175,Archaic,-6550,0700,Austin,0600,1400
41CN13
41CN14
41CX30
41CX57
41TV461
41TV151
41BT6
41UV67,Austin,0600,1400
41KE93,Austin,0600,1400
41PC35
41KM16,Toyah,1250,1750,Historic,1750,1950
41HY209,Late Prehistoric,0630,1700,Archaic,-6550,0700,Austin,0600,1400
41TG346
41HY202,Late Prehistoric,0630,1700,Archaic,-6550,0700,Austin,0600,1400
41WM90
41WM106
41WM107
41WM109
41WM104
41BX831
41KM16,Toyah,1250,1750
41SS22
41MK8
41SS51
41MK5
41SS50
41MK37
41MK45
41SS165
41SS52
41MK10
41MK27
41KE10
41KE191
41KE122
41KE110,Archaic,-6550,0700,Late Archaic,-0300,0700
41KE66,Archaic,-6550,0700,Late Archaic,-0300,0700
41KE84
41KE85
41KE86
41ME88
41KE173
41KE192
41KE196
41KE193
41KE194
41KE195
41UV318,Uvalde,-0300,0150
41CN94,Historic,1750,1950,Austin,0600,1400
41CC237
41VV364
41BS884
41ME191
41UV88
41BX52,Archaic,-6550,0700,Paleoindian,-9050,-6050
41BX47
41BX597,Historic,1750,1950
41BX72,Archaic,-6550,0700,Late Prehistoric,0630,1700,Paleoindian,-9050,-6050
41BX127,Archaic,-6550,0700,Late Prehistoric,0630,1700,Paleoindian,-9050,-6050
41BX53,Archaic,-6550,0700,Late Prehistoric,0630,1700,Paleoindian,-9050,-6050
41BX264
41BX293
41BX170
41BX323,Austin,0600,1400,Archaic,-6550,0700
41BX337
41BX620
41BX1
41BX264,Late Prehistoric,0630,1700,Archaic,-6550,0700
41BX293,Late Prehistoric,0630,1700,Archaic,-6550,0700
41BX170
41BX323
41BX71
41BX492
41BX491,Historic,1750,1950
41BX489,Historic,1750,1950
41BX490,Historic,1750,1950
41BX207
41BX52,Archaic,-6550,0700,Paleoindian,-9050,-6050
41BX690,Uvalde,-0300,0150
41BX775
41BX226
41WM71
41WM21,Archaic,-6550,0700,Late Archaic,-0300,0700
41WM124
41WM133
41WM30,Archaic,-6550,0700,Late Archaic,-0300,0700
41WM284,Archaic,-6550,0700,Late Archaic,-0300,0700
41WM294,Archaic,-6550,0700,Late Archaic,-0300,0700
41WM130,Toyah,1250,1750,Twin Sisters,0150,0550
41WM273
41WM278
41WM283
41WM432
41WM546
41WM547
41WM808
41WM930
41WM931
41WM932
41WM933
41WM71
41WM21,Late Archaic,-0300,0700,Archaic,-6550,0700
41WM124
41WM133
41WM30
41WM284
41WM294
41WM130,Toyah,1250,1750,Twin Sisters,0150,0550
41WM273
41WM278
41WM283
41WM544
41WM913
41WM716
41WM543
41WM71
41WM21,Archaic,-6550,0700,Late Archaic,-0300,0700
41WM124
41WM133
41WM30
41WM284
41WM294
41WM130,Twin Sisters,0150,0550,Toyah,1250,1750
41WM273
41WM278
41WM283
41WM432
41WM546
41WM547
41WM808
41WM930
41WM931
41WM932
41WM933
41WM909
41WM71
41WM21,Archaic,-6550,0700,Late Archaic,-0300,0700
41WM124
41WM133
41WM30
41WM284
41WM294
41WM130,Toyah,1250,1750,Twin Sisters,0150,0550
41WM273
41WM278
41WM283
41WM544
41WM913
41WM716
41WM715
41WM545
41WM543
41NL319,Historic,1750,1950
41NL20,Austin,0600,1400
41NL21
41NL22
41NL24
41NL38
41NL39
41CN183
41CN183
41TG229
41BX599
41BX704
41BX333
41TA79
41TA254
41TA1,Historic,1750,1950
41TA29,Historic,1750,1950
41TA111,Historic,1750,1950
41TA32
41TA45
41TA61
41TA80
41TA81
41TA162
41TA229
41TA1,Historic,1750,1950
41TA29,Historic,1750,1950
41TA111,Historic,1750,1950
41TA162
41TA229
41CN193
41CN186
41CN74
41CC46
41CC44
41SU1
41SU17
41SU10
41SU26
41SU22,Historic,1750,1950
41SU27,Historic,1750,1950
41BN190
41BN192
41BN33,Late Prehistoric,0630,1700
41BN101
41RN174
41RN173
41TA1,Historic,1750,1950
41TA29,Historic,1750,1950
41TA111
41RN101,Archaic,-6550,0700
41RN61,125041RN174
41RN173
41TA1,Historic,1750,1950
41TA29,Historic,1750,1950
41TA111
41RN101,Archaic,-6550,0700
41RN61,125041VV99
41VV456
41TG346,Austin,0600,1400
41BX52,Paleoindian,-9050,-6050,Archaic,-6550,0700
41UV88
41BT78
41CX914
41RN107,Archaic,-6550,0700,Early Archaic,-6550,-2650
41BX52,Archaic,-6550,0700,Paleoindian,-9050,-6050
41WM419
41KM16,Toyah,1250,1750
41TG307
41WM272
41KR243,Archaic,-6550,0700,Early Archaic,-6550,-2650
41HY209,Archaic,-6550,0700,Late Prehistoric,0630,1700
41HY202,Archaic,-6550,0700,Late Prehistoric,0630,1700
41VV74,Historic,1750,1950
41MN1
41RE1
41MN23
41BT1
41SS113
41SS176
41BT158
41BT160
41BT161
41BT393
41BT162
41BT166
41BT167
41BT345
41BT392
41BT394
41BT395
41BT397
41BT399
41BT400
41BT442
41SS175
41SS177
41SS178
41SS182
41MK47
41LL510
41LL511
41KR704
41GL279
41MS97
41BT398
41BT441
41BT215
41KM16,Historic,1750,1950,Toyah,1250,1750
41BC65,Early Archaic,-6550,-2650,Archaic,-6550,0700,Historic,1750,1950
41BT105,Historic,1750,1950,Austin,0600,1400
41BT54
41BT348
41BT349
41BT396
41SS181
41BT260
41WM130
41WM430
41WM915
41WM991
41LL354
41LL424
41LL485
41KR504
41KR100
41KR223
41KR228
41LL353
41BT68
41BT70
41BT177
41BT416
41KE158
41LL514
41LL515
41LL516
41LL517
41LL518
41LL519
41LL520
41LL521
41LL522
41BT163
41BT164
41BT165
41BT448
41TV166
41BT422
41BT37
41BT36
41SS164,Austin,0600,1400
41SS166
41SS28
41SS51
41SS114,Paleoindian,-9050,-6050
41SS135,Paleoindian,-9050,-6050
41SS116,Paleoindian,-9050,-6050
41SS8
41SS52
41SS110
41SS104
41SS112
41SS107
41SS74
41SS10,Archaic,-6550,0700,Late Prehistoric,0630,1700
41SS23,Archaic,-6550,0700,Late Prehistoric,0630,1700
41SS20,Early Archaic,-6550,-2650,Archaic,-6550,0700,Paleoindian,-9050,-6050
41SS59
41SS29,Archaic,-6550,0700,Late Prehistoric,0630,1700
41HY290,Historic,1750,1950
41HY87
41HY300
41HY288
41HY276
41HY277
41MK1
41SL7
41TG91
41TG346,Late Prehistoric,0630,1700
41CC131,Late Prehistoric,0630,1700
41RN169
41RN108
41CC170
41CC112,Early Archaic,-6550,-2650,Archaic,-6550,0700
41RN3
41CN19,Archaic,-6550,0700,Late Archaic,-0300,0700
41CN119,Archaic,-6550,0700,Late Archaic,-0300,0700
41TV528
41TV624
41TV525
41TV526
41TV527
41WM727
41WM959,Archaic,-6550,0700,Late Prehistoric,0630,1700
41WM958,Paleoindian,-9050,-6050,Late Paleoindian,-7450,-6850,Paleoindian period,-9550,-6850
41WM960,Archaic,-6550,0700,Late Archaic,-0300,0700,Paleoindian,-9050,-6050,Late Prehistoric,0630,1700,Late Paleoindian,-7450,-6850,Paleoindian period,-9550,-6850
41WM956,Archaic,-6550,0700,Late Archaic,-0300,0700,Late Prehistoric,0630,1700
41WM815,Austin,0600,1400
41WM816,Austin,0600,1400
41WM817,Austin,0600,1400
41WM818,Austin,0600,1400
41PC67
41PC30
41PC117
41PC570
41PC571
41PC572
41CX912
41TG577
41UT41,Historic,1750,1950
41TA1
41BC155
41BC161
41BC154
41CK218
41TG565
41LL357,195041BC1
41BX83
41BX831
41BX228
41BX52
41WM235
41BX833
41BX540
41PC23
41CX20,Historic,1750,1950
41CX28,Historic,1750,1950
41BX81
41BX82
41BX86
41BX88
41BX89
41BX962,Archaic,-6550,0700
41HY470
41HY92
41HY147
41HY160
41HY182
41HY188
41HY154
41HY155
41HY181
41HY156
41HY157
41HY311
41HY137
41HY467
41HY469
41HY471
41HY318
41HY109
41CC328
41PC23
41ME147
41ME147,Historic,1750,1950,Archaic,-6550,0700
41ME34,Archaic,-6550,0700,Late Archaic,-0300,0700
41BN125,Historic,1750,1950,Uvalde,-0300,0150,Late Prehistoric,0630,1700
41UV21
41UV132
41UV159
41BN101,Toyah Phase,1300,1750,Toyah,1250,1750,Late Prehistoric,0630,1700
41BN33,Toyah Phase,1300,1750,Toyah,1250,1750,Late Prehistoric,0630,1700
41BN63,Archaic,-6550,0700,Late Archaic,-0300,0700
41WM272
41MN1
41BN113
41WM272
41ME147
41BX271
41BN113,Historic,1750,1950
41ME211
41ME147
41UV2
41ME88,Archaic,-6550,0700,Early Archaic,-6550,-2650,Late Prehistoric,0630,1700
41ME89
41ME91,Late Prehistoric,0630,1700
41ME92,Late Prehistoric,0630,1700
41UV88
41BN33,Late Prehistoric,0630,1700
41KM16,Toyah,1250,1750,Austin,0600,1400
41UV132
41VV661,Toyah,1250,1750
41VV78
41VV446,Toyah,1250,1750
41VV665
41VV74
41VV178
41VV179
41VV195
41VV300
41VV310
41VV309
41VV280
41VV287
41VV662
41VV660
41VV672
41VV910
41VV552
41VV955
41VV664
41VV251
41VV18
41VV27
41VV428,Late Archaic,-0300,0700,Paleoindian,-9050,-6050,Late Paleoindian,-7450,-6850,Archaic,-6550,0700
41VV767,Late Prehistoric,0630,1700
41VV429
41VV272,195041TV2,Historic,1750,1950
41BX831
41WM989,Austin,0600,1400
41TG91,Archaic,-6550,0700,Late Archaic,-0300,0700
41BX228,Austin,0600,1400,Archaic,-6550,0700,Late Archaic,-0300,0700
41BX52,Paleoindian,-9050,-6050,Archaic,-6550,0700
41KR241
41UV4,Early Archaic,-6550,-2650,Archaic,-6550,0700
41WM267,Archaic,-6550,0700
41BX952
41TA29,Uvalde,-0300,0150,Austin,0600,1400
41BX996,Austin,0600,1400
41BX184,Austin,0600,1400
41VV218,Paleoindian,-9050,-6050
41KR243,Early Archaic,-6550,-2650,Archaic,-6550,0700
41UV88
41BX126
41HY95
41BX36,Historic,1750,1950
41BX377,Historic,1750,1950
41BX428,Historic,1750,1950
41ME7
41BC65,Early Archaic,-6550,-2650,Archaic,-6550,0700
41KM16,Historic,1750,1950,Austin,0600,1400,Toyah,1250,1750
41BX1
41TG307,Early Archaic,-6550,-2650,Archaic,-6550,0700
41TG309,Early Archaic,-6550,-2650,Austin,0600,1400,Archaic,-6550,0700
