Diagnostic Artifact,Common Cultural Name,Date Start (BCE/CE),Date End (BCE/CE),DGA START DATE BCE,DGA END DATE BCE,DGA NOTES,DINAA Ontology Entry,Reference / URL 1,Ref/URL 1 Note,Reference / URL 2,Ref/URL 2 Note,Reference / URL 3,Ref/URL 3 Note,Line Entry Problem/Note
Unknown Aboriginal,,"15,000 BCE",1800 CE,,,,,Texas database,,,,,,
Clovis Projectile Point,,"13,050 BCE",8050 BCE,,,,,http://www.projectilepoints.net/Points/Clovis.html,,,,,,
Sandia Projectile Point,,"12,050 BCE",8050 BCE,,,,,http://www.projectilepoints.net/Points/Sandia.html,,,,,,
Midland Projectile Point,,8950 BCE,8250 BCE,,,,,https://www.projectilepoints.net/Points/Midland.html,,,,,,
Agate Basin Projectile Point,,8600 BCE,7400 BCE,,,,,http://www.projectilepoints.net/Points/Agate_Basin.html,,,,,,
Dalton Projectile Point,Dalton,8550 BCE,6550 BCE,,,,,http://www.projectilepoints.net/Points/Dalton.html,,,,,,
Barber Projectile Point,,8050 BCE,7050 BCE,,,,,http://www.projectilepoints.net/Points/Barber.html,,,,,,
Angostura Projectile Point,,8050 BCE,6050 BCE,,,,,http://www.projectilepoints.net/Points/Angostura.html,,,,,,
Keithville Projectile Point,,8050 BCE,6050 BCE,,,,,http://www.projectilepoints.net/Points/San_Patrice_Keithville.html,,,,,,
Lerma Projectile Point,,8050 BCE,3050 BCE,,,,,http://www.projectilepoints.net/Points/Lerma.html,,,,,,
Clear Fork Tool Preform,,8000 BCE,,,,,,https://www.texasbeyondhistory.net/st-plains/prehistory/images/adzes.html,,,,,,
St. Mary's Hall Projectile Point,,7950 BCE,6750 BCE,,,,,http://www.projectilepoints.net/Points/St%20Marys.html,,,,,,
Palmer Projectile Point,,7550 BCE,6550 BCE,,,,,http://www.projectilepoints.net/Points/Palmer.html,,,,,,
Evant Projectile Point,,7050 BCE,5050 BCE,,,,,http://www.projectilepoints.net/Points/Evant.html,,,,,,
Golondrina Projectile Point,,7050 BCE,5050 BCE,,,,,https://www.projectilepoints.net/Points/Golodrina.html,,,,,,
Bandy Projectile Point,,6950 BCE,4050 BCE,,,,,http://www.projectilepoints.net/Points/Bandy.html,,,,,,
Thrall Projectile Point,,6850 BCE,8150 BCE,,,,,http://www.projectilepoints.net/Points/Thrall.html,,,,,,
Gower Projectile Point,,6550 BCE,5050 BCE,,,,,https://www.projectilepoints.net/Points/Gower.html,,,,,,
Bell Projectile Point,,6050 BCE,3550 BCE,,,,,http://www.projectilepoints.net/Points/Bell.html,,,,,,
Jetta Projectile Point,,6050 BCE,3550 BCE,,,,,http://www.projectilepoints.net/Points/Jetta.html,,,,,,
Guadalupe biface,Ancestral Pueblo: Greater Mogollon,6000 BCE,2500 BCE,,,,,https://books.google.com/books/about/Stone_Artifacts_of_Texas_Indians.html?id=Tis0jLlFR5cC&printsec=frontcover&source=kp_read_button&ppis=_c#v=onepage&q=guadalupe&f=false,"Turner, Ellen Sue, Thomas R. Hester, and Richard L. McReynolds. Stone Artifacts of Texas Indians. Taylor Trade Publications, 2011, pg 232.",,,,,
Lone Oak Projectile Point,,5550 BCE,1050 BCE,,,,,http://www.projectilepoints.net/Points/Lone_Oak.html,,,,,,
Abasolo Projectile Point,,5050 BCE,3050 BCE,,,,,http://www.projectilepoints.net/Points/Abasolo.html,,,,,,
Martindale Projectile Point,,5050 BCE,3050 BCE,,,,,https://www.projectilepoints.net/Points/Martindale.html,,,,,,
Bajada Projectile Points,Oshara Tradition- Bajada Phase,4850 BCE,3350 BCE,,,,,http://www.projectilepoints.net/Points/Bajada.html,,,,,,
Palmillas Projectile Point,,4050 BCE,1050 BCE,,,,,http://www.projectilepoints.net/Points/Palmillas.html,,,,,,
Pandale Projectile Point,,4050 BCE,2750 CE,,,,,http://www.projectilepoints.net/Points/Pandale.html,,,,,,
Jora Projectile Point,,3850 BCE,3350 BCE,,,,,https://www.projectilepoints.net/Points/Coahuila.html,,,,,,
Evans Projectile Point,Big Creek,3400 BCE,1050 BCE,,,,,http://www.projectilepoints.net/Points/Evans.html,,,,,,
Bulverde Projectile Point,,3050 BCE,1550 BCE,,,,,http://www.projectilepoints.net/Points/Bulverde.html,,,,,,
Carrolton Projectile Point,,3050 BCE,1050 BCE,,,,,http://www.projectilepoints.net/Points/Carrolton.html,,,,,,
Arenosa Projectile Point,,2550 BCE,1050 BCE,,,,,http://www.projectilepoints.net/Points/Langtry_Arenosa.html,,,,,,
Langtry Projectile Point,,2550 BCE,1050 BCE,,,,,http://www.projectilepoints.net/Points/Langtry.html,,,,,,
Gypsum Projectile Point,Oshara Tradition,2050 BCE,850 BCE,,,,,http://www.projectilepoints.net/Points/Gypsum.html,,,,,,
Marshall Projectile Point,,2050 BCE,50 BCE,,,,,https://www.projectilepoints.net/Points/Marshall.html,,,,,,
Williams Projectile Point,,2050 BCE,50 BCE,,,,,http://www.projectilepoints.net/Points/Williams.html,,,,,,
Wells Projectile Point,,1550 BCE,1050 BCE,,,,,http://www.projectilepoints.net/Points/Wells.html,,,,,,
Kent Projectile Point,Mossy Grove,1550 BCE,550 BCE,,,,,http://www.projectilepoints.net/Points/Kent.html,,,,,,
Conejo Projectile Point,,1550 BCE,350 BCE,,,,,http://www.projectilepoints.net/Points/Conejo.html,,,,,,
Gary Projectile Point,,1550 BCE,50 CE,,,,,http://www.projectilepoints.net/Points/Gary.html,,,,,,
Castroville Projectile Point,,1050 BCE,550 BCE,,,,,http://www.projectilepoints.net/Points/Castroville.html,,,,,,
Lange Drill,,1050 BCE,550 BCE,,,,,http://www.projectilepoints.net/Points/Lange.html,,https://books.google.com/books/about/Stone_Artifacts_of_Texas_Indians.html?id=Tis0jLlFR5cC&printsec=frontcover&source=kp_read_button&ppis=_c#v=onepage&q=lange&f=false,"Turner, Ellen Sue, Thomas R. Hester, and Richard L. McReynolds. Stone Artifacts of Texas Indians. Taylor Trade Publications, 2011, pg 127.",,,Drill made from a Lange Projectile Point
Lange Projectile Point,,1050 BCE,550 BCE,,,,,http://www.projectilepoints.net/Points/Lange.html,,,,,,
Shumla Projectile Point,,1050 BCE,250 BCE,,,,,http://www.projectilepoints.net/Points/Shumla.html,,,,,,
Desmuke Projectile Point,,1050 BCE,50 BCE,,,,,http://www.projectilepoints.net/Points/Desmuke.html,,,,,,
Kerriville butted biface,,1050 BCE,50 BCE,,,,,https://www.projectilepoints.net/Points/Kerrville.html,,,,,,
Kinney Knife,,1050 BCE,50 BCE,,,,,http://www.projectilepoints.net/Points/Kinney.html,,,,,,
Kinney Projectile Point,,1050 BCE,50 BCE,,,,,http://www.projectilepoints.net/Points/Kinney.html,,,,,,
Pedernales Projectile Point,,1050 BCE,50 BCE,,,,,http://www.projectilepoints.net/Points/Pedernales.html,,,,,,
Hueco Projectile Point,Cochise,1050 BCE,250 CE,,,,,http://projectilepoints.net/Points/Hueco.html,,,,,,
Carlsbad Projectile Point,,1050 BCE,350 CE,,,,,http://www.projectilepoints.net/Points/Carlsbad.html,,,,,,
Edgewood Projectile Point,,1050 BCE,450 CE,,,,,http://www.projectilepoints.net/Points/Edgewood.html,,,,,,
Fairland Projectile Point,,1050 BCE,450 CE,,,,,http://www.projectilepoints.net/Points/Fairland.html,,,,,,
Montell Projectile Point,,1050 BCE,950 CE,,,,,https://www.projectilepoints.net/Points/Montell.html,,,,,,
Marcos Projectile Point,,650 BCE,150 CE,,,,,http://www.projectilepoints.net/Points/Marcos.html,,,,,,
Darl Projectile Point,,550 BCE,650 CE,,,,,http://www.projectilepoints.net/Points/Darl.html,,,,,,
Godley Projectile Point,,550 BCE,650 CE,,,,,http://www.projectilepoints.net/Points/Godley.html,,,,,,
Catan Projectile Point,,550 BCE,1450 CE,,,,,http://www.projectilepoints.net/Points/Catan.html,,,,,,
Olmos Biface,,300 BCE,700 AD,,,,,https://books.google.com/books?id=Tis0jLlFR5cC&pg=PA238&lpg=PA238&dq=%22olmos+biface%22&source=bl&ots=Uzs5J5wqZa&sig=ACfU3U1UXX1x5vHxmrDGJnag1eROzn3hyw&hl=en&ppis=_c&sa=X&ved=2ahUKEwjI3pWp-YrlAhWQ9Z4KHaPEDx0Q6AEwDHoECAgQAQ#v=onepage&q=%22olmos%20biface%22&f=false,"Turner, Ellen Sue, Thomas R. Hester, and Richard L. McReynolds. Stone Artifacts of Texas Indians. Taylor Trade Publications, 2011, pg 238.",https://www.sanantonio.gov/Mission-Trails/Prehistory-History/Prehistory-of-SA/Archaic-Period#162561748-late-archaic-sub-period,definition of transitional archaic,,,
Ensor Projectile Point,,250 BCE,550 CE,,,,,http://www.projectilepoints.net/Points/Ensor.html,,,,,,
Frio Projectile Point,,250 BCE,550 CE,,,,,http://www.projectilepoints.net/Points/Frio.html,,,,,,
Paisano Projectile Point,,250 BCE,550 CE ,,,,,http://www.projectilepoints.net/Points/Paisano.html,,,,,,
Guadalupe Projectile Point,Ancestral Pueblo: Greater Mogollon,50 CE,750 CE,,,,,http://www.projectilepoints.net/Points/Guadalupe.html,,,,,,
El Paso Brown,,200 CE,1100 CE,,,,,https://www.texasbeyondhistory.net/trans-p/prehistory/images/ceramics.html,,,,,,
El Paso Ceramics,,200 CE,1450 CE,,,,,https://www.texasbeyondhistory.net/trans-p/prehistory/images/ceramics.html,,,,,,
Caddo Punctated-Incised Ceramics,Caddo,500 CE,1000 CE,,,,,https://texashistory.unt.edu/ark:/67531/metapth1013892/,,,,,,
Caddo Incised Ceramics,Caddo,500 CE,1600 CE,,,,,https://texashistory.unt.edu/ark:/67531/metapth1013892/,,,,,,
Caddo Plain Ceramics,Caddo,500 CE,1700 CE,,,,,https://texashistory.unt.edu/ark:/67531/metapth1013892/,,,,,,
Caddo Ceramics,Caddo,500 CE,1800 CE,,,,,https://texashistory.unt.edu/ark:/67531/metapth1013892/,,,,,,
Goose Creek Plain Ceramics,,500 CE,,,,,,https://texashistory.unt.edu/ark:/67531/metapth1013892/m1/11/,,https://books.google.com/books?id=LUVTFUXJpZgC&pg=PA191&dq=%22GOOSE+CREEK+PLAIN%22&hl=en&sa=X&ved=2ahUKEwiph-XOzfvkAhUJnlkKHZRwDDMQ6AEwAHoECAUQAg#v=onepage&q=%22GOOSE%20CREEK%20PLAIN%22&f=false,"Perttula, Timothy K. The Prehistory of Texas. Texas A&M University Press, 2004, pg 191.",,,
Caddo Punctated-Brushed Cermaics,Caddo,1350 CE,1700 CE,,,,,https://books.google.com/books?id=PsYpDwAAQBAJ&pg=PA27&dq=caddo+pottery&hl=en&ppis=_c&sa=X&ved=2ahUKEwjxoYmF3PTkAhVeJDQIHQejCW8Q6AEwAXoECAMQAg#v=onepage&q=brushed-punctated&f=false,"Perttula, Timothy K., and Chester P. Walker. The Archaeology of the Caddo. U of Nebraska Press, 2012, pg 230.",,,,,Search for Brushed Punctated
Jornadu Brown,Ancestral Pueblo: Greater Mogollon,520 CE,1400 CE,,,,,http://ceramics.nmarchaeology.org/typology/type?p=277,,,,,,
Matamoros Projectile Point,,550 CE,1750 CE,,,,,https://www.projectilepoints.net/Points/Matamoros.html,,,,,,
Catahoula Projectile Point,,650 CE,1050 CE,,,,,http://www.projectilepoints.net/Points/Catahoula.html,,,,,,
Granbury Preform,,650 CE,1250 CE,,,,,http://www.projectilepoints.net/Points/Granbury.html,,https://books.google.com/books?id=zMiB-F7yrNIC&pg=PA384&dq=perino+projectile+point&hl=en&ppis=_c&sa=X&ved=2ahUKEwjd5dWinYnlAhVOKawKHQMZC2UQ6AEwAnoECAcQAg#v=onepage&q=granbury&f=false,"RPA, Wm Jack Hranicky. North American Projectile Points. AuthorHouse, 2011, pg 244.",http://tinytexasjails.com/bvra/wp-content/uploads/2015/12/Arrow-Points.pdf,pg. 47,
Mimbres Style I,Ancestral Pueblo: Greater Mogollon,750 CE,950 CE,,,,,http://swvirtualmuseum.nau.edu/wp/index.php/artifacts/pottery/mimbres-ware/style-1-boldface/,,,,,,
Mimbres,Ancestral Pueblo: Greater Mogollon,750 CE,1140 CE,,,,,"Combination of links mimbres style 1, 2, 3",,,,,,
Alba Projectile Point,Caddo,750 CE,1150 CE,,,,,http://www.projectilepoints.net/Points/Alba.html,,,,,,
Livermore Projectile Point,,750 CE,1150 CE,,,,,http://www.projectilepoints.net/Points/Livermore.html,,,,,,
Bonham Projectile Point,,750 CE,1550 CE,,,,,http://www.projectilepoints.net/Points/Bonham.html,,,,,,
Fresno Projectile Point,,750 CE,1700 CE,,,,,http://www.projectilepoints.net/Points/Fresno.html,,,,,,
El Paso Bichrome,,800 CE,1250 CE,,,,,https://www.texasbeyondhistory.net/trans-p/prehistory/images/ceramics.html,,,,,,
El Paso Decorated,,800 CE,1450 CE,,,,,https://books.google.com/books?id=xdPRF1p3HOEC&pg=RA1-PA55&lpg=RA1-PA55&dq=%22el+paso+decorated%22+texas+archaeology&source=bl&ots=TIvGwnFheo&sig=ACfU3U2OnS9csKcpjFSEdKJuPIhZVkJjsQ&hl=en&ppis=_c&sa=X&ved=2ahUKEwih3J2LiYvlAhUNqp4KHb6QDlkQ6AEwAnoECAUQAQ#v=onepage&q=%22el%20paso%20decorated%22&f=false,"Basin and Fan: Evaluation of 41 Prehistoric Sites in the Doña Ana Firing Groups B, E, & F, Doña Ana Range, Fort Bliss, New Mexico. Steven James Walker, n.d., pg 31.",,,,,Cant find time 
Caddo Engraved Ceramics,Caddo,800 CE,1800 CE,,,,,https://texashistory.unt.edu/ark:/67531/metapth1013892/,,,,,,
Edwards Projectile Point,,850 CE,1150 CE,,,,,http://www.projectilepoints.net/Points/Edwards.html,,,,,,
Chadbourne Projectile Point,,850 CE,1250 CE,,,,,http://www.projectilepoints.net/Points/Chadbourne.html,,,,,,
Mimbres Style II,Ancestral Pueblo: Greater Mogollon,880 CE,1010 CE,,,,,http://ceramics.nmarchaeology.org/typology/type?p=311,,,,,,
Mimbres Style III,Ancestral Pueblo: Greater Mogollon,1000 CE,1140 CE,,,,,http://ceramics.nmarchaeology.org/typology/type?p=312,,,,,,
Caddo Punctated Ceramics,Caddo,1000 CE,1200 CE,,,,,https://texashistory.unt.edu/ark:/67531/metapth1013892/,,,,,,
Kwahe'e Black on White,Ancestral Pueblo: Greater Upper Rio Grande Valley,1000 CE,1225 CE,,,,,http://ceramics.nmarchaeology.org/typology/type?p=233,,,,,,
Chupadero Black-on-White,,1050 CE,1550 CE,,,,,http://ceramics.nmarchaeology.org/typology/type?p=287,,,,,,
Chihuahuan Ware,,1100 CE,1400 CE,,,,,https://books.google.com/books?id=CDUnBgAAQBAJ&pg=PA159&lpg=PA159&dq=%22chihuahuan+ware%22+texas&source=bl&ots=Fuo9PSXWqo&sig=ACfU3U3WPXOfuJ9rSk6kz2k2aiDy9E80Yg&hl=en&sa=X&ved=2ahUKEwi1rebC0PvkAhWvhOAKHcK8DDwQ6AEwAHoECAgQAQ#v=onepage&q=%22chihuahuan%20ware%22%20texas&f=false,"Minnis, Paul E., and Michael E. Whalen. Ancient Paquimé and the Casas Grandes World. University of Arizona Press, 2015, pg 159.",,,,,
El Paso Polychrome,,1200 CE,1450 CE,,,,,https://www.texasbeyondhistory.net/trans-p/prehistory/images/ceramics.html,,,,,,
Leon Plain Ceramics,,1200 CE,1600 CE,,,,,https://tshaonline.org/handbook/online/articles/lpp01,,,,,,
Caddo Applique Ceramics,Caddo,1200 CE,1700 CE,,,,,https://texashistory.unt.edu/ark:/67531/metapth1013892/,,,,,,
Caddo Brushed Ceramics,Caddo,1200 CE,1700 CE,,,,,https://texashistory.unt.edu/ark:/67531/metapth1013892/,,,,,,
Cliffton Projectile Point,,1250 CE,1550 CE,,,,,http://www.projectilepoints.net/Points/Cliffton.html,,,,,,
Bassett Projectile Point,Caddo,1350 CE,1650 CE,,,,,http://www.projectilepoints.net/Points/Bassett.html,,,,,,
Toyah Knife,Jumano,1350 CE,1650 CE,,,,,http://www.projectilepoints.net/Points/Toyah.html,,,,,,
Toyah Type Scraper,Jumano,1350 CE,1650 CE,,,,,http://www.projectilepoints.net/Points/Toyah.html,,,,,,
Capote Plainware,,1500 CE,1684 CE,,,,,https://www.texasbeyondhistory.net/trans-p/prehistory/images/ceramics.html,,https://texasbeyondhistory.net/junta/chronology.html,,,,
Chinati Plain,,1500 CE,1684 CE,,,,,https://books.google.com/books?id=LUVTFUXJpZgC&pg=PA260&lpg=PA260&dq=%22chinati+plain%22+texas+archaeology&source=bl&ots=PoTq0KFVkM&sig=ACfU3U0vL0Iu4sPRlmy4UMQkJpDudazFpw&hl=en&sa=X&ved=2ahUKEwjTh9Xq0PvkAhVPJt8KHeYHAIEQ6AEwA3oECAcQAQ#v=onepage&q=%22chinati%20plain%22%20texas%20archaeology&f=false,"Perttula, Timothy K. The Prehistory of Texas. Texas A&M University Press, 2004, pg 260.",https://texasbeyondhistory.net/junta/chronology.html,,,,
Guerrero Projectile Point,Coahuiltecan ,1650 CE,1800 CE,,,,,http://www.projectilepoints.net/Points/Guerrero.html,,,,,,
Ellis Projectile Point,,1850 CE,250 CE,,,,,http://www.projectilepoints.net/Points/Ellis.html,,,,,,
,,,,,,,,,,,,,,
Agusture Projectile Point,,,,,,,,,,,,,,Typo of Angostura?
Edwards and Johns Valley Flakes,,,,,,,,,,,,,,Relate to Material Type NOT a diagnostic
Edwards Chert,,,,,,,,,,,,,,Relate to Material Type NOT a diagnostic
Edwards Flakes,,,,,,,,,,,,,,Relate to Material Type NOT a diagnostic
Lanceolate Projectile Point,,,,,,,,,,,,,,Non Diagnostic
McDade Glaze Sherds,,,,,,,,https://tshaonline.org/handbook/online/articles/dlmdt,,,,,,Unable to find time
Orgallala Quartzite Projectile Points,,,,,,,,,,,,,,Relate to Material Type NOT a diagnostic
,,,,,,,,,,,,,,
Cashion Era,,,,,,,,,,,,,,MODERN Time period
